|PPM 333343|04 16 01.608|-51 29 11.76| 0.0113|  0.1820|  4.3|F5        |F    |STAR F5|
|PPM 342920|14 32 37.032|-50 27 26.28|-0.0035| -0.0320|  4.3|B2        |V    |STAR B2|
|PPM 318144|13 06 54.648|-49 54 22.32|-0.0027| -0.0120|  4.3|B3        |D F  |STAR B3|
|PPM 321310|16 03 12.936|-49 13 47.28| 0.0047|  0.0030|  4.3|G5        |V    |STAR G5|
|PPM 306757|02 26 59.136|-47 42 14.04| 0.0023| -0.0100|  4.3|B5        |F    |STAR B5|
|PPM 328309|22 29 45.480|-43 44 56.76|-0.0005|  0.0160|  4.3|MB        |D    |   STAR|
|PPM 307533|03 19 55.680|-43 04 11.28| 0.2777|  0.7250|  4.3|G5        |F    |STAR G5|
|PPM 312790|08 14 02.928|-40 20 52.80| 0.0040| -0.0720|  4.3|K0        |PD  V|STAR K0|
|PPM 317899|12 53 26.184|-40 10 44.04| 0.0055| -0.0220|  4.3|A5        |F    |STAR A5|
|PPM 290428|12 39 52.512|-39 59 14.64|-0.0039| -0.0250|  4.3|B8        |V    |STAR B8|
|PPM 295235|16 36 22.464|-35 15 18.72| 0.0011|  0.0180|  4.3|M0        |P    |STAR M0|
|PPM 281997|05 53 06.864|-33 48 04.68|-0.0006|  0.0310|  4.3|B5        |V    |STAR B5|
|PPM 301781|21 44 56.808|-33 01 32.88| 0.0027| -0.0940|  4.3|A0        |D F  |STAR A0|
|PPM 303181|22 55 56.928|-32 32 22.92| 0.0014|  0.0280|  4.3|K0        |D    |STAR K0|
|PPM 302699|22 31 30.336|-32 20 45.60| 0.0051| -0.0180|  4.3|A0        |D F  |STAR A0|
|PPM 287713|10 27 09.120|-31 04 04.08|-0.0058|  0.0110|  4.3|K5        |F    |STAR K5|
|PPM 266888|17 27 21.288|-29 52 01.56| 0.0015| -0.1390|  4.3|F5        |F    |STAR F5|
|PPM 243446|00 58 36.360|-29 21 27.00| 0.0017|  0.0040|  4.3|B5        |F    |STAR B5|
|PPM 262841|14 23 05.784|-27 45 14.76|-0.0152| -0.1240|  4.3|K2        |V    |STAR K2|
|PPM 269074|18 55 07.176|-22 40 16.68| 0.0082| -0.0230|  4.3|K0        |V    |STAR K0|
|PPM 246387|03 33 47.280|-21 37 58.44| 0.0034| -0.0270|  4.3|B8        |F    |STAR B8|
|PPM 219714|08 09 01.632|-19 14 42.00|-0.0010| -0.0090|  4.3|B3        |     |STAR B3|
|PPM 237491|20 28 51.624|-17 48 50.40|-0.0010| -0.0390|  4.3|F0        |D  V |STAR F0|
|PPM 238745|21 22 14.808|-16 50 04.56| 0.0023|  0.0040|  4.3|K0        |F    |STAR K0|
|PPM 230911|15 53 49.536|-16 43 45.84| 0.0072|  0.1270|  4.3|K0        |     |STAR K0|
|PPM 222116|09 51 28.704|-14 50 48.12| 0.0013| -0.0330|  4.3|K0        |     |STAR K0|
|PPM 239801|22 06 26.232|-13 52 10.92| 0.0029| -0.0560|  4.3|B8        |F    |STAR B8|
|PPM 211922|02 44 07.344|-13 51 31.32|-0.0005| -0.0150|  4.3|B5        |F    |STAR B5|
|PPM 215598|05 19 34.512|-13 10 36.48|-0.0001| -0.0030|  4.3|B1        |F    |STAR B1|
|PPM 211811|02 39 33.840|-11 52 19.92| 0.0107| -0.2320|  4.3|F5        |D  V |STAR F5|
|PPM 209224|00 44 11.400|-10 36 34.56|-0.0005| -0.1160|  4.3|K0        |V    |STAR K0|
|PPM 187755|05 09 08.784|-08 45 14.76| 0.0001| -0.0040|  4.3|B2        |F    |STAR B2|
|PPM 200882|17 37 50.712|-08 07 07.68|-0.0013| -0.0240|  4.3|B8        |P   V|STAR B8|
|PPM 188224|05 35 23.160|-04 50 18.24| 0.0000|  0.0000|  4.3|B3        |D  V |STAR B3|
|PPM 178542|11 36 56.928|-00 49 25.68| 0.0002|  0.0430|  4.3|K0        |F    |STAR K0|
|PPM 146728|03 36 52.368|+00 24 05.76|-0.0155| -0.4830|  4.3|G5        |F    |STAR G5|
|PPM 160264|14 01 38.808|+01 32 40.20| 0.0012| -0.0210|  4.3|A2        |F    |STAR A2|
|PPM 148960|05 26 50.232|+03 05 44.16|-0.0005| -0.0090|  4.3|B2        |D    |STAR B2|
|PPM 149277|05 39 11.112|+04 07 17.40|-0.0008| -0.0020|  4.3|B3        |P    |STAR B3|
|PPM 164002|17 26 30.888|+04 08 25.08| 0.0003|  0.0070|  4.3|K0        |F    |STAR K0|
|PPM 155024|08 48 25.968|+05 50 15.72|-0.0013| -0.0360|  4.3|A0        |D    |STAR A0|
|PPM 174110|23 27 58.104|+06 22 44.40|-0.0082| -0.0450|  4.3|G5        |F    |STAR G5|
|PPM 144204|01 02 56.616|+07 53 24.36|-0.0053|  0.0220|  4.3|K0        |F    |STAR K0|
|PPM 145611|02 28 09.552|+08 27 36.36| 0.0027| -0.0090|  4.3|A0        |F    |STAR A0|
|PPM 147354|04 15 32.064|+08 53 32.28| 0.0014| -0.0240|  4.3|B3        |F    |STAR B3|
|PPM 144950|01 45 23.640|+09 09 27.72| 0.0049|  0.0480|  4.3|K0        |F    |STAR K0|
|PPM 118503|02 44 56.544|+10 06 50.76| 0.0192| -0.0360|  4.3|F0        |F    |STAR F0|
|PPM 125972|08 58 29.232|+11 51 27.72| 0.0023| -0.0310|  4.3|A3        |F    |STAR A3|
|PPM 120092|04 38 09.456|+12 30 39.24| 0.0071| -0.0130|  4.3|A3        |D F  |STAR A3|
|PPM 138996|20 46 39.504|+16 07 27.48|-0.0022| -0.1970|  4.3|G5        |F    |STAR G5|
|PPM 118897|03 11 37.752|+19 43 36.12| 0.0107| -0.0110|  4.3|K0        |F    |STAR K0|
|PPM 93517 |04 26 18.456|+22 48 48.60| 0.0077| -0.0460|  4.3|A5        |D F  |STAR A5|
|PPM 93709 |04 42 14.712|+22 57 24.84|-0.0001| -0.0160|  4.3|B5        |D F  |STAR B5|
|PPM 99651 |09 31 43.224|+22 58 04.80|-0.0015| -0.0330|  4.3|K5        |F    |STAR K5|
|PPM 400158|10 55 36.792|+24 44 58.92|-0.0050| -0.0100|  4.3|          |BD   |   STAR|
|PPM 102444|13 11 52.392|+27 52 41.52|-0.0604|  0.8820|  4.3|G0        |D F  |STAR G0|
|PPM 95662 |06 15 22.680|+29 29 52.80|-0.0056| -0.2620|  4.3|K0        |F    |STAR K0|
|PPM 87465 |22 09 59.232|+33 10 41.52|-0.0011| -0.0210|  4.3|F5        |F    |STAR F5|
|PPM 81209 |18 19 51.720|+36 03 52.56|-0.0013|  0.0430|  4.3|K0        |F    |STAR K0|
|PPM 85526 |20 47 24.432|+36 29 27.24|-0.0012|  0.0040|  4.3|B5        |PD   |STAR B5|
|PPM 78563 |15 24 29.424|+37 22 37.92|-0.0122|  0.0870|  4.3|F0        |D F  |STAR F0|
|PPM 82545 |19 13 45.432|+39 08 45.60|-0.0011|  0.0000|  4.3|B3        |PD   |STAR B3|
|PPM 53064 |12 33 44.544|+41 21 27.00|-0.0626|  0.2920|  4.3|G0        |F    |STAR G0|
|PPM 50530 |08 22 50.112|+43 11 17.16|-0.0020| -0.0960|  4.3|K5        |F    |STAR K5|
|PPM 64473 |23 38 08.208|+43 16 05.16| 0.0027| -0.0010|  4.3|B8        |F    |STAR B8|
|PPM 55199 |16 08 46.176|+44 56 05.64|-0.0024|  0.0380|  4.3|B9        |F    |STAR B9|
|PPM 28916 |04 06 35.040|+50 21 04.68|-0.0015| -0.0360|  4.3|A0        |F    |STAR A0|
|PPM 38261 |20 13 23.880|+56 34 03.72| 0.0076|  0.0830|  4.3|A3        |F    |STAR A3|
|PPM 23173 |21 45 26.928|+61 07 14.88|-0.0004| -0.0030|  4.3|A2        |F    |STAR A2|
|PPM 400291|22 03 47.304|+64 37 41.16| 0.0290|  0.0800|  4.3|          |BD   |   STAR|
|PPM 15047 |04 54 03.024|+66 20 33.72|-0.0001|  0.0050|  4.3|B0        |F    |STAR B0|
|PPM 8661  |14 27 31.536|+75 41 45.60| 0.0023|  0.0230|  4.3|K2        |D F  |STAR K2|
|PPM 8992  |15 44 03.504|+77 47 40.20| 0.0062| -0.0010|  4.3|A2        |F    |STAR A2|
|PPM 1634  |09 37 05.232|+81 19 35.04|-0.0083| -0.0140|  4.3|K2        |F    |STAR K2|
|PPM 208   |01 08 44.736|+86 15 25.56| 0.0781| -0.0120|  4.3|K0        |F    |STAR K0|
|PPM 377263|10 45 46.824|-80 32 24.72|-0.0198|  0.0080|  4.4|B3        |F    |STAR B3|
|PPM 352298|01 15 46.248|-68 52 33.60| 0.0766|  0.1040|  4.4|F8        |PD  R|STAR F8|
|PPM 359000|11 49 41.064|-63 47 18.24|-0.0033|  0.0080|  4.4|B5        |V    |STAR B5|
|PPM 358483|11 06 32.400|-62 25 26.40|-0.0059|  0.0170|  4.4|K0        |V    |STAR K0|
|PPM 363303|18 23 13.608|-61 29 38.04| 0.0002|  0.0030|  4.4|K2        |D F  |STAR K2|
|PPM 359604|12 45 38.040|-60 58 52.32| 0.0148| -0.0550|  4.4|K0        |PD  V|STAR K0|
|PPM 348199|20 01 44.760|-59 22 33.24| 0.0031| -0.0240|  4.4|MB        |V    |   STAR|
|PPM 330455|00 43 21.216|-57 27 47.16|-0.0008|  0.0110|  4.4|A0        |D F  |STAR A0|
|PPM 337235|08 46 42.552|-56 46 12.00|-0.0007| -0.0110|  4.4|B3        |P   V|STAR B3|
|PPM 349835|21 57 55.080|-54 59 33.36| 0.0055| -0.0070|  4.4|F0        |D F  |STAR F0|
|PPM 335506|06 49 51.312|-53 37 20.28|-0.0003|  0.0240|  4.4|G5        |     |STAR G5|
|PPM 342601|14 09 54.744|-53 26 20.76|-0.0180| -0.1030|  4.4|K0        |D  V |STAR K0|
|PPM 337395|08 56 19.272|-52 43 24.24|-0.0019|  0.0120|  4.4|B5        |D  V |STAR B5|
|PPM 312389|07 58 14.472|-49 14 42.36|-0.0003| -0.0080|  4.4|B1        |D  V |STAR B1|
|PPM 312177|07 48 20.160|-47 04 40.44|-0.0099| -0.0890|  4.4|K0        |V    |STAR K0|
|PPM 306298|01 53 38.760|-46 18 09.36|-0.0083| -0.0870|  4.4|M3        |F    |STAR M3|
|PPM 313144|08 29 27.456|-44 43 28.20|-0.0010|  0.0110|  4.4|B5        |D  V |STAR B5|
|PPM 314148|09 16 23.040|-44 15 56.88|-0.0002|  0.0000|  4.4|K5        |V    |STAR K5|
|PPM 315943|11 00 09.288|-42 13 33.24| 0.0025|  0.0030|  4.4|A2        |F    |STAR A2|
|PPM 308904|04 40 33.720|-41 51 49.68|-0.0126| -0.0770|  4.4|F2        |D F  |STAR F2|
|PPM 313858|09 00 05.424|-41 15 13.68|-0.0035|  0.0450|  4.4|F8        |F    |STAR F8|
|PPM 307196|02 58 16.416|-40 18 16.92|-0.0015| -0.0060|  4.4|A2        |PD   |STAR A2|
|PPM 303896|23 32 58.272|-37 49 06.24| 0.0074|  0.0210|  4.4|B9        |F    |STAR B9|
|PPM 285071|08 18 33.312|-36 39 33.84|-0.0088|  0.0970|  4.4|A5        |F    |STAR A5|
|PPM 282087|05 57 32.208|-35 16 59.88| 0.0000|  0.0090|  4.4|B3        |D F  |STAR B3|
|PPM 299634|19 59 44.184|-35 16 34.68| 0.0005| -0.0260|  4.4|B3        |F    |STAR B3|
|PPM 282461|06 16 33.120|-35 08 26.16| 0.0000|  0.0860|  4.4|K0        |F    |STAR K0|
|PPM 291859|13 49 26.736|-34 27 02.88|-0.0032| -0.0600|  4.4|MB        |     |   STAR|
|PPM 303593|23 18 49.440|-32 31 55.20| 0.0015| -0.0700|  4.4|K0        |F    |STAR K0|
|PPM 291934|13 53 12.552|-31 55 39.36|-0.0006| -0.0070|  4.4|B5        |PD  V|STAR B5|
|PPM 245146|02 33 50.592|-28 13 57.00|-0.0027| -0.0040|  4.4|B9        |D  V |STAR B9|
|PPM 255378|08 55 31.560|-27 40 55.20| 0.0056| -0.1060|  4.4|A2        |D  V |STAR A2|
|PPM 264768|15 50 58.776|-25 45 05.04|-0.0008| -0.0300|  4.4|B3        |V    |STAR B3|
|PPM 252114|07 18 42.552|-24 57 16.20| 0.0004| -0.0090|  4.4|OE        |D    |   STAR|
|PPM 256602|09 42 14.424|-23 54 55.80|-0.0287|  0.2650|  4.4|G0        |V    |STAR G0|
|PPM 250550|06 31 51.360|-23 25 06.60|-0.0004| -0.0060|  4.4|B1        |PD   |STAR B1|
|PPM 253514|07 56 51.552|-22 52 48.36|-0.0016|  0.0080|  4.4|F8        |     |STAR F8|
|PPM 252677|07 34 03.168|-22 17 45.96|-0.0029|  0.0450|  4.4|F8        |F    |STAR F8|
|PPM 265642|16 32 08.232|-21 27 59.40| 0.0019|  0.0320|  4.4|F0        |V    |STAR F0|
|PPM 217897|06 56 08.208|-17 03 15.48|-0.0007| -0.0040|  4.4|B5        |     |STAR B5|
|PPM 240280|22 26 34.248|-16 44 31.20| 0.0155| -0.0150|  4.4|G0        |CD  V|STAR G0|
|PPM 233454|17 41 24.888|-12 52 30.72|-0.0046| -0.0480|  4.4|A2        |     |STAR A2|
|PPM 201336|18 03 04.896|-08 10 49.08| 0.0011| -0.0350|  4.4|F0        |D  V |STAR F0|
|PPM 400061|04 15 16.296|-07 39 10.08|-0.1510| -3.4100|  4.4|          |BD   |   STAR|
|PPM 181772|00 01 57.624|-06 00 50.76| 0.0034| -0.0410|  4.4|M3        |F    |STAR M3|
|PPM 196233|13 09 57.000|-05 32 20.40|-0.0021| -0.0330|  4.4|A0        |D F  |STAR A0|
|PPM 204454|20 47 44.232|-05 01 39.72| 0.0002| -0.0400|  4.4|M0        |F    |STAR M0|
|PPM 198081|14 57 10.992|-04 20 47.40|-0.0069| -0.1510|  4.4|F0        |V    |STAR F0|
|PPM 201297|18 00 29.016|-03 41 25.44| 0.0101| -0.0500|  4.4|F0        |V    |STAR F0|
|PPM 178090|10 07 56.280|-00 22 18.48|-0.0015| -0.0170|  4.4|A0        |     |STAR A0|
|PPM 165024|18 01 45.168|+01 18 18.36| 0.0003| -0.0130|  4.4|A2        |D    |STAR A2|
|PPM 161209|15 02 54.048|+02 05 28.68|-0.0036|  0.0160|  4.4|K0        |F    |STAR K0|
|PPM 154796|08 38 45.432|+03 20 29.04|-0.0012| -0.0180|  4.4|K0        |F    |STAR K0|
|PPM 150415|06 23 46.080|+04 35 34.08|-0.0012|  0.0110|  4.4|A5        |F    |STAR A5|
|PPM 144883|01 41 25.896|+05 29 15.36|-0.0014|  0.0020|  4.4|K0        |F    |STAR K0|
|PPM 168141|19 34 05.352|+07 22 44.04| 0.0145| -0.1570|  4.4|K0        |D F  |STAR K0|
|PPM 143916|00 48 40.944|+07 35 06.00| 0.0057| -0.0520|  4.4|K5        |F    |STAR K5|
|PPM 145390|02 13 00.000|+08 50 48.12|-0.0015| -0.0090|  4.4|G5        |F    |STAR G5|
|PPM 148045|04 50 36.696|+08 54 00.72|-0.0002| -0.0310|  4.4|A0        |     |STAR A0|
|PPM 149155|05 34 49.248|+09 29 22.20| 0.0001| -0.0040|  4.4|B0        |F    |STAR B0|
|PPM 149808|06 02 22.992|+09 38 50.28| 0.0003| -0.0420|  4.4|A2        |DH   |STAR A2|
|PPM 132794|16 54 00.480|+10 09 55.08|-0.0034| -0.0360|  4.4|B8        |F    |STAR B8|
|PPM 121940|06 07 34.320|+14 46 06.24| 0.0004| -0.0210|  4.4|B2        |F    |STAR B2|
|PPM 138900|20 43 27.528|+15 04 28.56|-0.0013| -0.0430|  4.4|A5        |F    |STAR A5|
|PPM 136766|19 41 02.952|+17 28 33.60| 0.0007| -0.0320|  4.4|K0        |F    |STAR K0|
|PPM 119872|04 25 29.376|+17 55 40.80| 0.0077| -0.0290|  4.4|A2        |D    |STAR A2|
|PPM 135215|18 47 01.272|+18 10 53.40| 0.0051|  0.1160|  4.4|A3        |D F  |STAR A3|
|PPM 100837|11 02 19.752|+20 10 47.64|-0.0010|  0.0420|  4.4|A0        |     |STAR A0|
|PPM 106829|18 08 45.480|+20 48 52.56|-0.0001| -0.0050|  4.4|B3        |D F  |STAR B3|
|PPM 93219 |04 04 41.712|+22 04 54.84| 0.0065| -0.0590|  4.4|K0        |D F  |STAR K0|
|PPM 93506 |04 25 22.176|+22 17 38.04| 0.0076| -0.0470|  4.4|A3        |D    |STAR A3|
|PPM 115465|23 25 22.800|+23 24 14.76| 0.0140|  0.0360|  4.4|G0        |F    |STAR G0|
|PPM 90327 |00 57 12.384|+23 25 03.36|-0.0032| -0.0480|  4.4|G5        |D F  |STAR G5|
|PPM 109083|19 28 42.336|+24 39 53.64|-0.0092| -0.1060|  4.4|M0        |D F  |STAR M0|
|PPM 106001|17 30 44.328|+26 06 38.52| 0.0015|  0.0180|  4.4|K0        |F    |STAR K0|
|PPM 101903|12 26 56.280|+28 16 06.24|-0.0063| -0.0800|  4.4|K0        |F    |STAR K0|
|PPM 90002 |00 38 33.360|+29 18 42.12|-0.0174| -0.2540|  4.4|G5        |F    |STAR G5|
|PPM 84863 |20 23 51.648|+32 11 24.36| 0.0039| -0.0050|  4.4|K2        |F    |STAR K2|
|PPM 65480 |00 36 52.848|+33 43 09.48| 0.0012| -0.0040|  4.4|B3        |D F  |STAR B3|
|PPM 86342 |21 17 55.080|+34 53 48.84| 0.0011| -0.0020|  4.4|B3        |D F  |STAR B3|
|PPM 81740 |18 44 46.320|+37 36 18.00| 0.0015|  0.0190|  4.4|A3        |D    |STAR A3|
|PPM 82611 |19 16 22.104|+38 08 01.32|-0.0001|  0.0040|  4.4|K0        |D F  |STAR K0|
|PPM 63038 |22 30 29.280|+43 07 23.52| 0.0000| -0.0190|  4.4|B3        |     |STAR B3|
|PPM 46257 |03 30 34.488|+47 59 42.72| 0.0004|  0.0200|  4.4|K0        |F    |STAR K0|
|PPM 49857 |07 26 42.840|+49 12 41.40|-0.0015| -0.0530|  4.4|A0        |H    |STAR A0|
|PPM 40598 |22 23 33.624|+52 13 44.76|-0.0014| -0.1860|  4.4|K0        |F    |STAR K0|
|PPM 10127 |19 15 33.000|+73 21 19.80|-0.0326|  0.1070|  4.4|K0        |F    |STAR K0|
|PPM 10431 |20 08 53.328|+77 42 41.04| 0.0035|  0.0240|  4.4|B9        |D F  |STAR B9|
|PPM 3067  |17 32 12.864|+86 35 11.40| 0.0097|  0.0560|  4.4|A0        |F    |STAR A0|
|PPM 370195|09 05 08.784|-72 36 09.72|-0.0029| -0.0050|  4.5|F5        |F    |STAR F5|
|PPM 366744|23 59 54.984|-65 34 37.56| 0.0077| -0.0240|  4.5|B9        |F    |STAR B9|
|PPM 363387|18 31 22.488|-62 16 42.24| 0.0009| -0.0510|  4.5|B8        |V    |STAR B8|
|PPM 360064|13 22 37.896|-60 59 17.88|-0.0053| -0.0140|  4.5|B5        |D F  |STAR B5|
|PPM 364659|20 35 34.920|-60 34 54.12| 0.0100| -0.1790|  4.5|F0        |V    |STAR F0|
|PPM 358566|11 12 36.000|-60 19 03.36|-0.0006|  0.0010|  4.5|F5        |D  V |STAR F5|
|PPM 334652|05 49 49.656|-56 10 00.12| 0.0099| -0.0760|  4.5|K0        |F    |STAR K0|
|PPM 338934|10 20 54.888|-56 02 35.88|-0.0009| -0.0040|  4.5|B5        |PD  V|STAR B5|
|PPM 348821|20 44 02.352|-51 55 15.60| 0.0171| -0.0580|  4.5|F0        |F    |STAR F0|
|PPM 311577|07 12 33.648|-46 45 33.84|-0.0128|  0.1030|  4.5|F0        |F    |STAR F0|
|PPM 323154|17 35 39.648|-46 30 20.16|-0.0014| -0.0370|  4.5|A0        |V    |STAR A0|
|PPM 323819|18 11 13.776|-45 57 15.84|-0.0016| -0.0370|  4.5|K0        |D F  |STAR K0|
|PPM 312586|08 06 40.344|-45 15 57.96|-0.0005|  0.0090|  4.5|K0        |V    |STAR K0|
|PPM 316836|11 51 08.688|-45 10 24.60|-0.0067| -0.0100|  4.5|K0        |F    |STAR K0|
|PPM 323563|17 56 47.424|-44 20 31.56|-0.0006| -0.0090|  4.5|K0        |V    |STAR K0|
|PPM 319170|14 06 02.736|-41 10 48.36|-0.0026| -0.0470|  4.5|B3        |     |STAR B3|
|PPM 287864|10 35 12.864|-39 33 45.36|-0.0025|  0.0030|  4.5|NB        |V    |   STAR|
|PPM 302182|22 06 06.888|-39 32 35.88|-0.0020| -0.1240|  4.5|K2        |F    |STAR K2|
|PPM 293825|15 25 20.208|-38 44 01.32|-0.0043| -0.0210|  4.5|A0        |D  V |STAR A0|
|PPM 293783|15 23 09.360|-36 51 30.60|-0.0015| -0.0230|  4.5|B3        |F    |STAR B3|
|PPM 286515|09 29 14.736|-35 57 05.04|-0.0018|  0.0010|  4.5|K2        |F    |STAR K2|
|PPM 284170|07 37 22.104|-34 58 06.60|-0.0018|  0.0140|  4.5|B8        |D F  |STAR B8|
|PPM 302229|22 08 23.016|-32 59 18.60| 0.0063| -0.0310|  4.5|A2        |F    |STAR A2|
|PPM 278384|02 49 05.424|-32 24 21.24| 0.0071|  0.1550|  4.5|K0        |D F  |STAR K0|
|PPM 270516|19 58 57.216|-26 11 44.88| 0.0028|  0.0250|  4.5|G5        |V    |STAR G5|
|PPM 265598|16 30 12.504|-25 06 55.08| 0.0000| -0.0240|  4.5|B3        |V    |STAR B3|
|PPM 272060|21 07 07.680|-25 00 20.88|-0.0017| -0.0430|  4.5|M0        |D F  |STAR M0|
|PPM 268021|18 11 43.368|-23 42 04.68| 0.0017| -0.0320|  4.5|K0        |D  V |STAR K0|
|PPM 252529|07 29 51.408|-23 01 27.84|-0.0001| -0.0010|  4.5|A3        |D    |STAR A3|
|PPM 250643|06 35 03.360|-22 57 53.28| 0.0008|  0.0160|  4.5|A0        |F    |STAR A0|
|PPM 258664|11 11 39.504|-22 49 33.24| 0.0002| -0.1000|  4.5|A2        |F    |STAR A2|
|PPM 244461|01 56 40.200|-22 31 36.84| 0.0044| -0.0350|  4.5|K5        |V    |STAR K5|
|PPM 274952|23 26 02.784|-20 38 31.56|-0.0035| -0.0690|  4.5|K5        |     |STAR K5|
|PPM 229892|15 12 13.296|-19 47 30.12|-0.0025| -0.0390|  4.5|A0        |D F  |STAR A0|
|PPM 208289|00 03 44.400|-17 20 09.60| 0.0018| -0.0090|  4.5|A0        |F    |STAR A0|
|PPM 214891|04 50 11.592|-16 13 01.92| 0.0028|  0.0540|  4.5|K0        |V    |STAR K0|
|PPM 227314|13 27 27.168|-15 58 24.96|-0.0082|  0.0220|  4.5|K0        |V    |STAR K0|
|PPM 208457|00 11 15.840|-15 28 04.80|-0.0060| -0.2740|  4.5|F5        |V    |STAR F5|
|PPM 210172|01 25 37.272|-14 35 55.68| 0.0036| -0.0130|  4.5|G5        |V    |STAR G5|
|PPM 242001|23 42 43.344|-14 32 41.64| 0.0070| -0.0660|  4.5|A0        |D F  |STAR A0|
|PPM 228615|14 19 06.600|-13 22 15.96|-0.0010|  0.0300|  4.5|A2        |F    |STAR A2|
|PPM 238460|21 09 35.664|-11 22 18.12| 0.0065| -0.0150|  4.5|K0        |F    |STAR K0|
|PPM 208309|00 04 30.120|-10 30 34.20|-0.0004| -0.0080|  4.5|K2        |V    |STAR K2|
|PPM 189527|06 47 37.224|-08 59 54.60|-0.0002|  0.0070|  4.5|K5        |V    |STAR K5|
|PPM 182013|00 14 27.624|-07 46 50.16| 0.0040|  0.0050|  4.5|M0        |D  V |STAR M0|
|PPM 189831|07 01 56.376|-05 43 19.56|-0.0012|  0.0060|  4.5|K5        |V    |STAR K5|
|PPM 187434|04 52 53.688|-05 27 09.72|-0.0009|  0.0290|  4.5|F0        |     |STAR F0|
|PPM 200658|17 26 37.872|-05 05 11.76|-0.0062| -0.0430|  4.5|F0        |F    |STAR F0|
|PPM 194304|11 16 39.696|-03 39 05.76|-0.0072| -0.0360|  4.5|A5        |D F  |STAR A5|
|PPM 174348|23 42 02.808|+01 46 48.00|-0.0086| -0.1550|  4.5|A5        |F    |STAR A5|
|PPM 148907|05 24 44.808|+01 50 47.04|-0.0002| -0.0050|  4.5|B3        |PD   |STAR B3|
|PPM 151262|06 47 51.648|+02 24 43.56|-0.0012| -0.0120|  4.5|K0        |F    |STAR K0|
|PPM 173700|23 03 52.608|+03 49 12.00| 0.0009| -0.0110|  4.5|B5        |F    |STAR B5|
|PPM 150730|06 32 54.240|+07 19 58.44|-0.0001| -0.0060|  4.5|A0        |F    |STAR A0|
|PPM 173762|23 07 00.264|+09 24 34.20| 0.0008| -0.0140|  4.5|M0        |F    |STAR M0|
|PPM 120054|04 35 39.216|+10 09 39.60| 0.0025| -0.0390|  4.5|A3        |D    |STAR A3|
|PPM 124081|07 29 47.784|+12 00 23.76| 0.0000| -0.0190|  4.5|K0        |F    |STAR K0|
|PPM 142551|23 29 09.312|+12 45 38.16| 0.0044|  0.0270|  4.5|K0        |F    |STAR K0|
|PPM 130070|13 47 15.744|+17 27 24.48|-0.0336|  0.0410|  4.5|F5        |F    |STAR F5|
|PPM 95316 |06 03 55.200|+20 08 18.60|-0.0003| -0.0060|  4.5|B2        |     |STAR B2|
|PPM 101425|11 47 59.136|+20 13 08.04|-0.0106| -0.0030|  4.5|F8        |D F  |STAR F8|
|PPM 95649 |06 14 52.704|+22 30 24.12|-0.0042| -0.0110|  4.5|M1        |D    |STAR M1|
|PPM 109955|19 53 27.720|+24 04 46.20| 0.0019|  0.0340|  4.5|A0        |D    |STAR A0|
|PPM 99550 |09 24 39.264|+26 10 56.28|-0.0025| -0.0480|  4.5|K0        |D F  |STAR K0|
|PPM 103769|15 04 26.736|+26 56 51.36|-0.0130| -0.0060|  4.5|K0        |F    |STAR K0|
|PPM 400287|21 44 08.304|+28 44 35.16| 0.0180| -0.2200|  4.5|          |BD   |   STAR|
|PPM 92402 |03 20 20.352|+29 02 54.24|-0.0006| -0.0160|  4.5|K5        |F    |STAR K5|
|PPM 103421|14 34 40.824|+29 44 42.36| 0.0145|  0.1320|  4.5|F0        |D F  |STAR F0|
|PPM 66044 |01 11 39.624|+30 05 22.56| 0.0055| -0.0350|  4.5|K0        |F    |STAR K0|
|PPM 74607 |09 34 13.368|+36 23 51.00| 0.0005| -0.0220|  4.5|G5        |F    |STAR G5|
|PPM 65183 |00 18 19.656|+36 47 07.08|-0.0052| -0.0410|  4.5|A2        |F    |STAR A2|
|PPM 67819 |02 50 35.040|+38 19 07.32| 0.0162| -0.1050|  4.5|F0        |DH   |STAR F0|
|PPM 65154 |00 17 05.472|+38 40 54.12|-0.0049| -0.0090|  4.5|A2        |     |STAR A2|
|PPM 87555 |22 13 52.728|+39 42 53.64| 0.0033|  0.0130|  4.5|K2        |D F  |STAR K2|
|PPM 43365 |00 49 48.840|+41 04 44.04| 0.0020| -0.0190|  4.5|B3        |F    |STAR B3|
|PPM 60622 |20 53 14.760|+44 23 14.28| 0.0011|  0.0040|  4.5|B3        |H    |STAR B3|
|PPM 62818 |22 21 01.560|+46 32 12.12| 0.0024|  0.0070|  4.5|B5        |D    |STAR B5|
|PPM 43265 |00 44 43.512|+48 17 03.84| 0.0020| -0.0080|  4.5|B2        |D F  |STAR B2|
|PPM 46235 |03 29 22.032|+49 30 32.04| 0.0023| -0.0260|  4.5|B5        |DH   |STAR B5|
|PPM 37578 |19 36 26.496|+50 13 15.96|-0.0018|  0.2570|  4.5|F5        |D F  |STAR F5|
|PPM 29506 |04 57 17.112|+53 45 07.56|-0.0045|  0.0140|  4.5|A2        |D    |STAR A2|
|PPM 40404 |22 15 02.184|+57 02 37.32| 0.0548|  0.0530|  4.5|F0        |D    |STAR F0|
|PPM 38840 |20 45 21.120|+57 34 46.92|-0.0079| -0.2360|  4.5|G0        |D F  |STAR G0|
|PPM 30362 |06 19 37.392|+59 00 39.60|-0.0011|  0.0260|  4.5|A0        |F    |STAR A0|
